Drug Name,Registration Number,Dosage Form,Category,Ingredients,Packaging,Active Ingredients,Indications,Contraindications,Dosage and Administration,Side Effects,Drug Interactions,Source URL,Manufacturer,Registrant
"Amocat 250/62,5",VD-5736-08,Bột pha hỗn dịch uống,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Amoxicilin trihydrat, Kali clavulanat","Hộp 10 gói x 3,5g","Amoxicilin (-), Clavulanate Kali (-)","Điều trị viêm tai giữa , viêm Amiđan, viêm họng, viêm thanh quản, viêm phế quản, viêm xoang và viêm phổi. Thuốc cũng được dùng để điều trị nhiễm trùng tiết niệu, nhiễm trùng da và bệnh lậu. Cơ chế tác dụng của thuốc: Amoxicillin là kháng sinh bán tổng hợp thuộc họ beta-lactamin có phổ diệt khuẩn rộng đối với nhiều vi khuẩn Gram dương và Gram âm do ức chế tổng hợp thành tế bào vi khuẩn. Nhưng amoxicillin rất dễ bị phân hủy bởi men lactamase do thủy phân vòng lactam, do đó không có tác dụng đối với những chủng vi khuẩn sản sinh ra men này. Acid Clavulanic có ái lực cao và liên kết với một số men lactamase cạnh tranh , thuận nghịch do clavulanic acid có cấu trúc tương tự như các penicillin và cephalosporin. Vì vậy, acid clavulanic có khả năng ức chế men lactamase do phần lớn các vi khuẩn Gram âm và Staphylococcus sinh ra. Acid clavulanic giúp cho amoxicillin không bị lactamase phân hủy, đồng thời mở rộng thêm phổ kháng khuẩn của amoxicillin một cách hiệu quả đối với nhiều vi khuẩn thông thường sinh ra lactamse đề kháng amoxicillin khi dùng đơn độc. Khi dùng đồng thời với acid clavulanic không làm thay đổi cơ chế tác động của amoxicillin. Phổ kháng khuẩn: Vi khuẩn Gram dương: Loại hiếu khí: Streptococcus faecalis, Streptococcus pneumoniae, Streptococcus pyogenes, Streptococcus viridans, Staphylococcus aureus, Corynebacterium, Bacillusanthracis, Listeria monocytogenes. Loại yếm khí: Các loài Clostridium, Peptococcus, Peptostreptococcus. Vi khuẩn Gram âm: Loại hiếu khí: Haemophilus influenza, Escherichia coli, proteus vulgaris, các loài Klepsiella, Salmonella, Shigella, Bordetella, Neisseria gonorrhoeae, Neisseria meningitides, Vibrio cholera, Pasteuella multocida. Loại yếm khí: các loại becteroides kể cả B.Fragilis. * Dược động học của thuốc Acid Clavulanic kết hợp với amoxicillin không gây ra tương tác dược động học đáng kể của thuốc kia so sánh khi dùng riêng rẽ. Sau khi uống, cả hai hoạt chất đạt nồng độ đỉnh khoảng 1 giờ và nồng độ này liên quan trực tiếp với liều dùng. Hấp thu không bị ảnh hưởng khi dùng chung với thức ăn, sữa và gắn kết vào protein là 22% trong thử nghiệm in vitro. Cả acid clavulanic và amoxicillin có thời gian bán thải trung bình 1 giờ trên người tình nguyện khỏe mạnh. Đường đào thải chính là đường niệu",Dị ứng với penicillin. Dị ứng chéo với cephalosporin. Tăng bạch cầu đơn nhân nhiễm trùng hoặc leukemia dòng lympho,"Liều thường dùng là 250 mg – 500 mg ( tính theo amoxicillin) , cách 8 giờ một lần. - Trẻ em đến 10 tuổi có thể dùng liều 125 – 250 mg, cách 8 giờ một lần. - Trẻ dưới 20 kg thường dùng liều 20 – 40 mg/kg thể trọng/ngày. - Liều cao hơn, uống liều duy nhất hoặc trong các đợt ngắn, được dùng trong một vài bệnh: - Liều 3 g, nhắc lại một lần nữa sau 8 giờ để điều trị áp xe quanh răng hoặc nhắc lại sau 10 – 12 giờ để điều trị nhiễm khuẩn cấp đường tiết niệu không biến chứng. - Ðể dự phòng viêm màng trong tim ở người dễ mắc, cho liều duy nhất 3 g, cách 1 giờ trước khi làm thủ thuật như nhổ răng. - Dùng phác đồ liều cao 3 g amoxicilin 2 lần/ngày cho người bệnh nhiễm khuẩn đường hô hấp nặng hoặc tái phát. - Nếu cần, trẻ em 3 – 10 tuổi viêm tai giữa có thể dùng liều 750 mg/lần, 2 lần mỗi ngày, trong 2 ngày. * Cách dùng * Bột pha hỗn dịch uống: - Đầu tiên vỗ nhẹ vào chai để toàn bộ lượng bột thuốc chảy xuống dưới đáy chai. Đổ nước đã đun sôi để nguội vào chai tới vạch đã đánh dấu trên chai, sau đó lắc mạnh để lượng bột thuốc phân tán vào nước. - Thêm nước nếu cần thiết để điều chỉnh thể tích hỗn dịch đến vạch đã đánh dấu. - Lắc kỹ trước khi dùng. * Quá liều/ Xử trí Các triệu chứng của quá liều có thể bao gồm: đau bụng, nôn, tiêu chảy, phát ban, hiếu động, buồn ngủ. Nếu nạn nhân hôn mê hoặc không thở được, cần gọi cấp cứu ngay lập tức","Tiêu chảy, đau dạ dày, nôn, phát ban da, ngứa, nổi mề đay, khó thở hoặc khó nuốt, thở khò khè, ngứa và tiết dịch âm đạo, vàng da hoặc mắt. Amoxicillin và Clavulanic acid có thể gây ra các tác dụng phụ khác. Gọi cho bác sĩ nếu bạn có bất kỳ vấn đề bất thường nào khi dùng thuốc","Probenecid: Probenecid làm giảm sự bài tiết Amoxicilin ở ống thận. Sử dụng đồng thời Probenecid với Amoxicillin và axit Clavulanic có thể làm tăng nồng độ Amoxicillin trong máu. Không khuyến cáo dùng đồng thời. - Thuốc chống đông máu đường uống: Sử dụng đồng thời thuốc chống đông máu đường uống với Amoxicillin và axit Clavulanic có thể làm kéo dài bất thường thời gian Prothrombin. Cần điều chỉnh liều thuốc chống đông đường uống. - Allopurinol: Dùng đồng thời Allopurinol với Amoxicillin làm tăng đáng kể tỷ lệ mắc phát ban ở bệnh nhân. - Thuốc tránh thai đường uống: Amoxicillin và axit Clavulanic có thể ảnh hưởng đến hệ vi khuẩn đường ruột, dẫn đến giảm tái hấp thu Estrogen và giảm hiệu quả của thuốc tránh thai đường uống phối hợp Estrogen/Progesterone. - Amoxicillin có thể dẫn đến phản ứng dương tính giả trong xét nghiệm đo nồng độ Glucose trong nước tiểu",https://thuocbietduoc.com.vn/thuoc-27768/amocat-250625.aspx,Công ty cổ phần dược phẩm Minh Dân - VIETNAM,
Roxithromycin 150mg,V1119-H12-05,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Roxithromycin,hộp 10 vỉ x 10 viên nén bao phim,Roxithromycin (150mg),"Nhiễm trùng tai mũi họng: viêm tai giữa, viêm amidan, viêm thực quản, viêm phổi, viêm phế quản, viêm xoang. - Nhiễm trùng đường niệu - sinh dục: viêm niệu đạo, viêm tuyến tiền liệt, viêm cổ tử cung, viêm cổ âm đạo, viêm vòi tử cung đặc biệt do nhiễm Chlamydia. - Nhiễm trùng da và mô mềm: viêm nang, nhọt, nhọt độc, chốc lở, bệnh mủ da, chứng viêm da do nhiễm trùng, viêm quầng, loét do nhiễm trùng. - Nhiễm trùng răng miệng",Quá mẫn với thành phần thuốc. Không dùng chung với ergotamin,"Người lớn: 150 mg x 2 lần/ngày hoặc 300 mg x 1 lần/ngày. Nên kéo dài ít nhất 2 ngày sau khi giảm triệu chứng, ít nhất 10 ngày trong trường hợp nhiễm Streptoccoci, viêm đường niệu, viêm âm đạo - cổ tử cung. Điều trị tối đa 4 tuần. - Trẻ em: 5-7,5 mg/kg/ngày","Nôn, buồn nôn, tiêu chảy, đau dạ dày","Disopyramide, Digoxin, Midazolam, Terfenadine",https://thuocbietduoc.com.vn/thuoc-19098/roxithromycin-150mg.aspx,Công ty cổ phần Dược phẩm TW3 Foripharm - VIETNAM,
Rodotacin,VD-5787-08,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Spiramycin base 750000UI, metronidazol 125mg","Hộp 2 vỉ, hộp 10 vỉ x 10 viên","Spiramycin (750000UI), Metronidazole (125mg)","Nhiễm trùng răng miệng cấp, mạn tính hoặc tái phát như áp-xe răng, viêm tấy, viêm mô tế bào quanh xương hàm, viêm quanh thân răng, viêm nướu , viêm nha chu, viêm miệng, viêm tuyến mang tai, viêm dưới hàm... Phòng nhiễm khuẩn răng miệng sau phẫu thuật","Mẫn cảm với Metronidazol, dẫn xuất Imidazol hoặc Acetyl Spiramycin Phụ nữ đang cho con bú","Người lớn: 4 - 6 viên/ngày, chia 2 - 3 lần. - Trẻ 10 - 15 tuổi: 1 viên x 3 lần/ngày. - Trẻ 5 - 10 tuổi: 1 viên x 2 lần/ngày","Rối loạn tiêu hoá: Đau dạ dày, buồn nôn, nôn mửa, tiêu chảy. - Phản ứng dị ứng: nổi mề đay. - Vị kim loại trong miệng, viêm lưỡi, viêm miệng. Giảm bạch cầu vừa phảI, hồi phục ngay sau khi ngưng dùng thuốc. - Hiếm thấy và liên quan đến thời gian điều trị kéo dài: chóng mặt, mất phối hợp, mất điều hoà, dị cảm, viêm đa dây thần kinh cảm giác và vận động. - Tiết niệu: Nước tiểu có màu nâu đỏ. Thông báo cho bác sĩ những tác dụng không mong muốn khác gặp phải khi dùng thuốc","– Thuốc có chứa Acetyl Spiramycin nên không dùng đồng thời với thuốc uống ngừa thai vì làm mất tác dụng của thuốc tránh thai. – Thuốc có chứa Metronidazol: + Khi dùng đồng thời với Disulfiram gây tác dụng độc với thần kinh như loạn thần, lú lẫn. + Làm tăng độc tính của các thuốc chống đông dùng đường uống (như warfarin); và tăng nguy cơ xuất huyết do giảm sự dị hóa ở gan. Khi dùng phối hợp phải kiểm tra thường xuyên hàm lượng Prothrombin, điều chỉnh liều dùng của thuốc chống đông. + Làm tăng tác dụng của vecuronium (thuốc giãn cơ) khi dùng cùng. + Khi dùng đồng thời với Lithi làm tăng nồng độ Lithi trong máu, gây độc. + Làm tăng độc tính của fluorouracil do làm giảm sự thanh thải. + Khi dùng phối hợp với rượu gây hiệu ứng Antabuse (nóng, đổ, nôn mửa, tim đập nhanh)",https://thuocbietduoc.com.vn/thuoc-27819/rodotacin.aspx,Công ty cổ phần Dược vật tư Y tế Nghệ An - VIETNAM,
Cephalexin 250mg,V26-H04-05,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cephalexin,hộp 10 vỉ x 10 viên nang,Cephalexin (250mg),"Nhiễm trùng do một số vi khuẩn Gr(-); & Gr(+) kể cả Staphylococcus sản xuất men penicillinase, nhiễm trùng đường tiết niệu, hô hấp, da & mô mềm",Quá mẫn với cephalosporin,Người lớn: 250-500 mg/6 giờ; nặng: liều có thể tăng gấp đôi. Trẻ em: 25-50 mg/kg/ngày,"Rối loạn tiêu hóa, phản ứng dị ứng, tăng bạch cầu ái toan, phù mạch, phản ứng phản vệ, giảm bạch cầu trung tính, bội nhiễm, viêm đại tràng giả mạc","Probenecid. Thông tin về hoạt chất: Cephalexin Thuốc này chứa hoạt chất Cephalexin . Để biết thêm thông tin chi tiết về cơ chế tác dụng, dược lực học, dược động học của hoạt chất này, vui lòng xem: Xem chi tiết hoạt chất Cephalexin",https://thuocbietduoc.com.vn/thuoc-7142/cephalexin-250mg.aspx,Công ty cổ phần Dược phẩm TW2 - VIETNAM,
Fixtacef 200,VN-2831-07,Viên nang-200mg,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefixime,Hộp 2 vỉ nhôm-nhôm x 10 viên,Cefixime (200mg),"Viêm tai giữa, viêm họng, viêm amidan, viêm phế quản, viêm phổi cấp & mãn tính. - Nhiễm trùng tiết niệu - sinh dục, bệnh lậu, da & mô mêm. - Điều trị thương hàn. - Dự phòng nhiễm trùng phẫu thuật",Quá mẫn với cephalosporin,"Người lớn & trẻ > 12 tuổi: 50 - 100 mg x 2 lần/ngày, có thể tăng lên 200 mg x 2 lần/ngày. - Nhiễm khuẩn đường tiểu do lậu liều duy nhất 400 mg. Suy thận: giảm liều","Rối loạn tiêu hoá, nhức đầu, nổi mẫn, mề đay, ngứa, sốt, đau khớp. giảm tiểu cầu, giảm bạch cầu, tăng bạch cầu ái toan, thay đổi chức năng gan, thận",Warfarin,https://thuocbietduoc.com.vn/thuoc-5868/fixtacef-200.aspx,"Syncom Formulations India., Ltd - India",Công ty TNHH Dược phẩm Trịnh Trần - VIETNAM
Tetracyclin 500mg,V1026-H12-05,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Tetracycline,Hộp 50 vỉ x 10 viên nang,Tetracycline (500mg),"Ðiều trị các nhiễm khuẩn do Chlamydia, Rickettsia, lậu cầu, xoắn khuẩn, tả, nhất là các nhiễm khuẩn đường hô hấp, sinh dục, tiết niệu, mắt, tiêu hoá và mụn trứng cá",Quá mẫn với tetracyclin. Phụ nữ có thai hoặc cho con bú. Trẻ em < 8 tuổi. Bệnh gan hoặc thận nặng,"Uống 1 giờ trước hoặc 2 giờ sau khi ăn: - Người lớn: 250 - 500 mg/lần x 4 lần/ngày. Trẻ > 8 tuổi: 25 - 50 mg/kg/ngày, chia 4 lần. - Mụn trứng cá dùng thời gian dài với liều giảm dần từ 750 mg - 1 g/ngày đến 250 mg/ngày","Sốt, ban đỏ , rối loạn chức năng thận, suy thận, nhạy cảm với ánh sáng","Tránh dùng đồng thời với muối Ca, Fe, Al, sữa",https://thuocbietduoc.com.vn/thuoc-20563/tetracyclin-500mg.aspx,Công ty cổ phần Dược vật tư Y tế Bình Thuận PHAPHARCO - VIETNAM,
Lincomycin 600mg/2ml,H02-045-00,Thuốc tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Lincomycin,"Hộp 10ống, 50ống x 2ml thuốc tiêm",Lincomycin (600mg/2ml),"Nhiễm khuẩn nặng ở tai mũi họng, phế quản - phổi, miệng, da, sinh dục, xương khớp, ổ bụng, nhiễm khuẩn huyết","Quá mẫn với thuốc hoặc clindamycin. - Hen suyễn, viêm màng não, phụ nữ có thai hoặc nuôi con bú, trẻ sơ sinh < 1 tháng. - Nhiễm khuẩn kèm Candida albicans","Tiêm IM: + Người lớn: 600 - 1800 mg/24 giờ. + Trẻ từ 30 ngày trở lên: 10 - 20 mg/kg/24 giờ. - Tiêm truyền IV, không tiêm trực tiếp: pha trong NaCl 0.9% hoặc Glucose 5%. + Người lớn: 600 mg x 2 - 3 lần/ngày. + Trẻ từ 30 ngày trở lên: 10 - 20 mg/kg/ngày chia 2 - 3 lần","Kích ứng & đau cứng chỗ tiêm; giảm bạch cầu trung tính, mất bạch cầu hạt; phù thần kinh mạch, sốc phản vệ. - Khi tiêm IV quá nhanh: hạ HA, ngừng tim (hiếm);",Ðối kháng với erythromycin,https://thuocbietduoc.com.vn/thuoc-13935/lincomycin-600mg2ml.aspx,Công ty phát triển kĩ nghệ Dược TW - VIETNAM,
Cefixime Capsules 100mg,VN-8181-09,Viên nang,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefixime,Hộp 1 vỉ x 10 viên,Cefixime (100mg),"– Nhiễm khuẩn đường tiết niệu không biến chứng do các vi khuẩn nhạy cảm, bệnh lậu không biến chứng. – Một số trường hợp viêm thận – bể thận và nhiễm khuẩn đường tiết niệu có biến chứng do các Enterobacteriaceae, nhưng kết quả điều trị kém hơn so với các trường hợp nhiễm khuẩn đường tiết niệu không biến chứng. – Viêm tai giữa, viêm họng và amiđan. – Viêm phế quản cấp và mạn. – Viêm phổi mắc phải tại cộng đồng thể nhẹ và vừa. – Bệnh thương hàn, bệnh lỵ",Bệnh nhân quá mẫn kháng sinh nhóm Cephalosporin. – Trẻ sơ sinh dưới 6 tháng tuổi,"Người lớn và trẻ em > 12 tuổi: 400 mg/ngày. Viêm nhiễm khuẩn đường niệu do lậu cầu: uống liều duy nhất 400mg hoặc 200mg x 2lần/ngày. Trẻ em 6 tháng – 12 tuổi: 8mg/kg x 1lần/ngày hoặc 4mg/kg x 2lần/ngày. – Đối với bệnh nhân suy thận, cần điều chỉnh liều cho phù hợp: Thời gian điều trị thông thường từ 5 – 10 ngày","– Các tác dụng không mong muốn thường thoáng qua, mức độ nhẹ và vừa. – Thường gặp rối loạn tiêu hóa, đau đầu, chóng mặt, bồn chồn, mất ngủ, mệt mỏi, ban đỏ, mày đay, sốt do thuốc. Rối loạn tiêu hóa thường xảy ra ngay trong 1 – 2 ngày đầu điều trị và đáp ứng với các thuốc điều trị triệu chứng, hiếm khi phải ngừng thuốc. – Ít gặp: tiêu chảy nặng do Clostridium difficile và viêm đại tràng giả mạc; phản vệ, phù mạch, hội chứng Stevens – Johnson, hồng ban đa dạng; giảm tiểu cầu, bạch cầu, bạch cầu ưa acid thoáng qua, giảm nồng độ hemoglobin và hematocrit; viêm gan và vàng da, tăng tạm thời AST, ALT, phosphatase kiềm, bilirubin, LDH; suy thận cấp, tăng nitrogen phi protein huyết tương và nồng độ creatinin huyết tương tạm thời; viêm và nhiễm nấm Candida âm đạo. – Hiếm gặp: co giật, thời gian prothrombin kéo dài. Thông báo cho Bác sĩ những tác dụng không mong muốn gặp phải khi sử dụng thuốc","– Probenecid làm tăng nồng độ đỉnh và AUC của thuốc, giảm độ thanh thải của thận và thể tích phân bố của thuốc. – Khi dùng chung với các thuốc chống đông như warfarin làm tăng thời gian prothrombin, có hoặc kèm theo chảy máu. – Khi dùng chung carbamazepin làm tăng nồng độ carbamazepin trong huyết tương. – Khi dùng chung nifedipin làm tăng sinh khả dụng của thuốc biểu hiện bằng tăng nồng độ đỉnh và AUC",https://thuocbietduoc.com.vn/thuoc-29900/cefixime-capsules-100mg.aspx,"Flamingo Pharm., Ltd - India",
Acyclovir 5%,V366-H12-05,Kem bôi da,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Acyclovir,Hộp 1 tuýp 5g kem bôi da,Acyclovir (5g),Nhiễm trùng da & niêm mạc do virus,Quá mẫn với thành phần thuốc,"Thoa vào các sang thương hoặc những nơi sắp nổi sang thương càng sớm càng tốt. Người lớn & trẻ em: thoa 5 lần/ngày, cách nhau mỗi 4 giờ, dùng liên tục 5 ngày. Sau đó, nếu sang thương chưa lành, dùng thêm 5 ngày","Cảm giác đau & nóng thoáng qua, ngứa & mẩn đỏ có thể gặp","Acyclovir Probenecide làm gia tăng thời gian bán hủy trung bình và diện tích dưới đường cong của acyclovir dùng toàn thân. Các thuốc gây ảnh hưởng đến sinh lý học của thận có khả năng làm xáo động dược động học của acyclovir. Tuy nhiên, các kinh nghiệm lâm sàng vẫn chưa cho thấy thêm những tương tác thuốc khác với acyclovir",https://thuocbietduoc.com.vn/thuoc-1140/acyclovir-5.aspx,Công ty cổ phần Dược phẩm TW3 Foripharm - VIETNAM,
Artesunat-50mg,VD-1931-06,Viên đặt,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Artesunate,Hộp 2 vỉ x 6 viên,Artesunate (50mg),Các thể sốt rét kể cả thể kháng chloroquine. - Ðiều trị cấp cứu sốt rét cấp tính,Quá mẫn với thành phần thuốc,"Dưới 1 tuổi: ngày 50 mg - 100 mg, 4 ngày sau: 50 mg/ngày. - Lớn hơn 5 tuổi: ngày 100 mg - 200 mg, 4 ngày sau: 100 mg/ngày. - Từ 5 - 12 tuổi: ngày 100 mg - 300 mg, 4 ngày sau: 200 mg/ngày. - Lớn hơn 12 tuổi: ngày 100 mg - 400 mg, 4 ngày sau: 200 mg/ngày","Artesunate Có thể gặp rối loạn tiêu hoá, chóng mặt, tăng transaminase, thay đổi điện tim thoáng qua","Không dùng với: corticoid; adrenalin, heparin, dextran, manitol, heptaminol, aspirin",https://thuocbietduoc.com.vn/thuoc-2436/artesunat-50mg.aspx,Công ty cổ phần Dược TW MEDIPLANTEX - VIETNAM,
Ciprofloxacin,VD-10353-10,,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ciprofloxacin hydroclorid tương đương Ciprofloxacin 500mg,hộp 10 vỉ x 10 viên nén bao phim,Ciprofloxacin (500mg),"Nhiễm khuẩn hô hấp , tai mũi họng , thận hoặc đường niệu, sinh dục kể cả bệnh lậu, tiêu hóa , ống mật, xương khớp, mô mềm, sản phụ khoa , nhiễm trùng máu, viêm màng não, viêm phúc mạc, nhiễm trùng mắt",Quá mẫn với ciprofloxacin hay nhóm quinolone. Phụ nữ có thai & cho con bú. Trẻ em & trẻ nhỏ. Ðộng kinh. Tiền sử đứt gân & viêm gân,"Người lớn: - Nhiễm khuẩn nhẹ - trung bình: 250 - 500 mg, ngày 2 lần. - Nhiễm khuẩn nặng - có biến chứng: 750 mg, ngày 2 lần. Dùng 5 - 10 ngày. + Suy thận: ClCr 30 - 50 mL/phút: 250 - 500 mg/12 giờ. + Suy thận: ClCr 5 - 29 mL/phút: 250 - 500 mg/18 giờ. + Lọc thận: 250 - 500 mg/24 giờ","Thỉnh thoảng: chán ăn, tiêu chảy, rối loạn tiêu hóa, ợ, nôn, đau bụng, trướng bụng, nhức đầu, chóng mặt, tăng BUN, creatinin, tăng men gan. - Hiếm khi: viêm miệng, sốc, nhạy cảm ánh sáng, phù, ban đỏ, suy thận cấp, vàng da, thay đổi huyết học, viêm kết tràng giả mạc, đau khớp, đau cơ","Theophylline, NSAID, thuốc kháng acid, sucrafate, ion kim loại, cyclosporine",https://thuocbietduoc.com.vn/thuoc-36071/ciprofloxacin.aspx,Công ty cổ phần Dược phẩm Quảng Bình - VIETNAM,
Usfomix 200,VD-21254-14,Viên nang cứng,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefpodoxim (dưới dạng Cefpodoxim proxetil) 200 mg,"Hộp 3 vỉ, 2 vỉ x 10 viên",Cefpodoxime (200 mg),"Cefpodoxime được chỉ định để điều trị các nhiễm khuẩn sau đây : - Nhiễm khuẩn hô hấp trên bao gồm viêm tai giữa cấp, viêm xoang, viêm amiđan và viêm họng. - Viêm phổi cấp tính mắc phải trong cộng đồng. - Nhiễm lậu cầu cấp chưa có biến chứng. - Nhiễm khuẩn đường tiểu chưa có biến chứng. - Nhiễm khuẩn da và cấu trúc da",Cefpodoxime Cefpodoxime proxetil được chống chỉ định ở các bệnh nhân có tiền sử nhạy cảm với cefpodoxime proxetil,"Người lớn: - Nhiễm khuẩn hô hấp trên, kể cả viêm amiđan và viêm họng: 100 mg mỗi 12 giờ trong 10 ngày. - Viêm phổi cấp tính mắc phải trong cộng đồng: 200 mg mỗi 12 giờ trong 14 ngày. - Nhiễm lậu cầu cấp chưa có biến chứng: liều duy nhất 200 mg. - Nhiễm khuẩn đường tiểu chưa có biến chứng: 100 mg mỗi 12 giờ trong 7 ngày. - Nhiễm khuẩn da và cấu trúc da: 400 mg mỗi 12 giờ trong 7 - 14 ngày. Trẻ em: - Viêm tai giữa cấp tính: 10 mg/kg/ngày (tối đa 400 mg/ngày chia làm 2 lần) trong 10 ngày. - Viêm họng và viêm amiđan: 10 mg/kg/ngày (tối đa 200 mg/ngày chia làm 2 lần) trong 10 ngày. - Cefpodoxime nên được chỉ định cùng với thức ăn. Ở các bệnh nhân suy thận (độ thanh thải creatinine dưới 30 ml/phút), khoảng cách giữa liều nên được tăng đến 24 giờ. - Không cần phải điều chỉnh liều ở các bệnh nhân xơ gan","Tác dụng phụ được ghi nhận trong các thử nghiệm lâm sàng thường nhẹ và thoáng qua, bao gồm: đi tiêu chảy, buồn nôn, nôn ói, đau bụng, viêm đại tràng và đau đầu. Hiếm khi xảy ra phản ứng quá mẫn, nổi ban, chứng ngứa, chóng mặt, chứng tăng tiểu cầu, chứng giảm tiểu cầu, giảm bạch cầu hoặc tăng bạch cầu ưa eosin","Nồng độ trong huyết tương giảm khoảng 30% khi Cefpodoxime proxetil được chỉ định cùng với thuốc kháng acid hoặc ức chế H2. Khi chỉ định Cefpodoxime đồng thời với hợp chất được biết là gây độc thận, nên theo dõi sát chức năng thận. Nồng độ cefpodoxime trong huyết tương gia tăng khi chỉ định Cefpodoxime với probenecid. Thay đổi các giá trị xét nghiệm: Cephalosporins làm cho thử nghiệm Coomb trực tiếp dương tính",https://thuocbietduoc.com.vn/thuoc-47871/usfomix-200.aspx,Công ty cổ phần US Pharma USA - VIETNAM,Công ty cổ phần Dược phẩm Cần Giờ - VIETNAM
